Time Stamp,ID,Extended,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
8641238500,000007E2,false,1,8,04,18,02,FF,00,00,00,00
8641246300,000007EA,false,1,8,03,7F,18,12,00,00,00,00
8641304400,000007E2,false,1,8,04,18,00,80,00,00,00,00
8641316300,000007EA,false,1,8,02,58,00,00,00,00,00,00
8641375800,000007E2,false,1,8,04,18,02,80,00,00,00,00
8641388400,000007EA,false,1,8,03,7F,18,12,00,00,00,00
8641439400,000007E2,false,1,8,04,18,20,FF,00,00,00,00
8641446100,000007EA,false,1,8,02,58,00,00,00,00,00,00
8641510600,000007E2,false,1,8,04,18,60,FF,00,00,00,00
8641516100,000007EA,false,1,8,02,58,00,00,00,00,00,00
8641584100,000007E2,false,1,8,04,18,00,40,00,00,00,00
8641595900,000007EA,false,1,8,02,58,00,00,00,00,00,00
8641676600,000007E2,false,1,8,01,20,00,00,00,00,00,00
8641689200,000007EA,false,1,8,01,60,00,00,00,00,00,00
8641892600,000007DF,false,1,8,02,01,00,00,00,00,00,00
8641903500,000007EB,false,1,8,06,41,00,80,00,00,01,00
8641905400,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8642073900,000007E3,false,1,8,02,10,03,00,00,00,00,00
8642081100,000007EB,false,1,8,03,7F,10,12,00,00,00,00
8642093600,000007E3,false,1,8,02,10,90,00,00,00,00,00
8642103500,000007EB,false,1,8,02,50,90,00,00,00,00,00
8642119800,000007E3,false,1,8,01,20,00,00,00,00,00,00
8642122200,000007EB,false,1,8,01,60,00,00,00,00,00,00
8642179700,000007E3,false,1,8,02,10,03,00,00,00,00,00
8642182400,000007EB,false,1,8,03,7F,10,12,00,00,00,00
8642230700,000007E3,false,1,8,03,19,02,08,00,00,00,00
8642242100,000007EB,false,1,8,03,7F,19,11,00,00,00,00
8642300800,000007E3,false,1,8,03,19,02,AC,00,00,00,00
8642310700,000007EB,false,1,8,03,7F,19,11,00,00,00,00
8642372000,000007E3,false,1,8,03,19,02,AF,00,00,00,00
8642382100,000007EB,false,1,8,03,7F,19,11,00,00,00,00
8642435700,000007E3,false,1,8,04,18,00,FF,00,00,00,00
8642442100,000007EB,false,1,8,02,58,00,00,00,00,00,00
8642462700,000007A8,false,1,8,03,7F,19,78,AA,AA,AA,AA
8642506900,000007E3,false,1,8,04,18,02,FF,00,00,00,00
8642510500,000007EB,false,1,8,03,7F,18,12,00,00,00,00
8642555600,000007E3,false,1,8,04,18,00,80,00,00,00,00
8642560500,000007EB,false,1,8,02,58,00,00,00,00,00,00
8642615700,000007E3,false,1,8,04,18,02,80,00,00,00,00
